t,state,p,acc,fitness,sample_count,step_seconds
115,TX,0.8195849790010605,0.45,0.45,804,179.88371315598488
116,CA,0.1640962588964536,0.43,0.43,142,179.7049207892269
116,NY,0.014027183318977171,0.4,0.4,13,179.7049207892269
116,TX,0.8218765577845691,0.45,0.45,845,179.7049207892269
117,CA,0.16227865672732147,0.43,0.43,173,179.76207740791142
117,NY,0.013580795044722137,0.4,0.4,15,179.76207740791142
117,TX,0.8241405482279565,0.45,0.45,812,179.76207740791142
118,CA,0.16047467593188566,0.43,0.43,160,179.71575654484332
118,NY,0.013148078746134138,0.4,0.4,22,179.71575654484332
118,TX,0.8263772453219802,0.45,0.45,818,179.71575654484332
119,CA,0.15868441582513707,0.43,0.43,145,180.24429021403193
119,NY,0.012728641791136251,0.4,0.4,11,180.24429021403193
119,TX,0.8285869423837267,0.45,0.45,844,180.24429021403193
120,CA,0.15690796750262145,0.43,0.43,139,179.70634790882468
120,NY,0.012322101515877195,0.4,0.4,8,179.70634790882468
120,TX,0.8307699309815013,0.45,0.45,853,179.70634790882468
121,CA,0.15514541409497837,0.43,0.43,150,179.57726350426674
121,NY,0.011928085039697296,0.4,0.4,9,179.57726350426674
121,TX,0.8329265008653244,0.45,0.45,841,179.57726350426674
122,CA,0.15339683101755894,0.43,0.43,148,179.1192927788943
122,NY,0.011546229079675695,0.4,0.4,12,179.1192927788943
122,TX,0.8350569399027655,0.45,0.45,840,179.1192927788943
123,CA,0.15166228621509245,0.43,0.43,160,180.2147099673748
123,NY,0.01117617976504339,0.4,0.4,13,180.2147099673748
123,TX,0.8371615340198642,0.45,0.45,827,180.2147099673748
124,CA,0.14994184040138275,0.43,0.43,156,179.59290599264205
124,NY,0.010817592451727904,0.4,0.4,10,179.59290599264205
124,TX,0.8392405671468894,0.45,0.45,834,179.59290599264205
125,CA,0.14823554729402416,0.43,0.43,130,179.72753395698965
125,NY,0.010470131537277418,0.4,0.4,11,179.72753395698965
125,TX,0.8412943211686985,0.45,0.45,859,179.72753395698965
126,CA,0.14654345384413595,0.43,0.43,145,179.9297974202782
126,NY,0.010133470276394973,0.4,0.4,8,179.9297974202782
126,TX,0.8433230758794691,0.45,0.45,847,179.9297974202782
127,CA,0.1448656004611222,0.43,0.43,147,179.16507092304528
127,NY,0.009807290597296943,0.4,0.4,10,179.16507092304528
127,TX,0.8453271089415808,0.45,0.45,843,179.16507092304528
128,CA,0.14320202123247167,0.43,0.43,146,179.91375635750592
128,NY,0.00949128291909419,0.4,0.4,13,179.91375635750592
128,TX,0.8473066958484342,0.45,0.45,841,179.91375635750592
129,CA,0.14155274413861876,0.43,0.43,126,180.03402621857822
129,NY,0.009185145970379477,0.4,0.4,10,180.03402621857822
129,TX,0.8492621098910018,0.45,0.45,864,180.03402621857822
130,CA,0.13991779126289414,0.43,0.43,157,180.06862925551832
130,NY,0.00888858660919031,0.4,0.4,5,180.06862925551832
130,TX,0.8511936221279155,0.45,0.45,838,180.06862925551832
131,CA,0.1382971789965975,0.43,0.43,154,179.4776197373867
131,NY,0.008601319644502902,0.4,0.4,9,179.4776197373867
131,TX,0.8531015013588996,0.45,0.45,837,179.4776197373867
132,CA,0.13669091823923243,0.43,0.43,131,180.1082015093416
132,NY,0.00832306765939999,0.4,0.4,13,180.1082015093416
132,TX,0.8549860141013675,0.45,0.45,856,180.1082015093416
133,CA,0.13509901459394677,0.43,0.43,122,179.82030175440013
133,NY,0.008053560836042997,0.4,0.4,10,179.82030175440013
133,TX,0.8568474245700102,0.45,0.45,868,179.82030175440013
134,CA,0.13352146855822655,0.43,0.43,127,179.9094902407378
134,NY,0.007792536782567385,0.4,0.4,13,179.9094902407378
134,TX,0.858685994659206,0.45,0.45,860,179.9094902407378
135,CA,0.13195827570989627,0.43,0.43,112,179.4766552951187
135,NY,0.007539740362009034,0.4,0.4,5,179.4766552951187
135,TX,0.8605019839280947,0.45,0.45,883,179.4766552951187
136,CA,0.13040942688848062,0.43,0.43,134,180.2863091584295
136,NY,0.007294923523358999,0.4,0.4,8,180.2863091584295
136,TX,0.8622956495881603,0.45,0.45,858,180.2863091584295
137,CA,0.1288749083719875,0.43,0.43,128,179.898039765656
137,NY,0.007057845134834168,0.4,0.4,4,179.898039765656
137,TX,0.8640672464931785,0.45,0.45,868,179.898039765656
138,CA,0.12735470204917343,0.43,0.43,125,179.73638525605202
138,NY,0.006828270819441961,0.4,0.4,7,179.73638525605202
138,TX,0.8658170271313846,0.45,0.45,868,179.73638525605202
139,CA,0.12584878558735654,0.43,0.43,138,179.7091795913875
139,NY,0.006605972792908451,0.4,0.4,6,179.7091795913875
139,TX,0.8675452416197351,0.45,0.45,856,179.7091795913875
140,CA,0.12435713259584323,0.43,0.43,112,179.73710818216205
140,NY,0.006390729704030896,0.4,0.4,8,179.73710818216205
140,TX,0.8692521377001259,0.45,0.45,880,179.73710818216205
141,CA,0.1228797127850377,0.43,0.43,142,179.84264413639903
141,NY,0.006182326477507952,0.4,0.4,3,179.84264413639903
141,TX,0.8709379607374543,0.45,0.45,855,179.84264413639903
142,CA,0.12141649212130409,0.43,0.43,121,180.06667540036142
142,NY,0.005980554159293364,0.4,0.4,7,180.06667540036142
142,TX,0.8726029537194024,0.45,0.45,872,180.06667540036142
143,CA,0.11996743297765343,0.43,0.43,122,179.67796042002738
143,NY,0.0057852097645121016,0.4,0.4,3,179.67796042002738
143,TX,0.8742473572578346,0.45,0.45,875,179.67796042002738
144,CA,0.11853249428032792,0.43,0.43,119,179.85608503222466
144,NY,0.005596096127971347,0.4,0.4,4,179.85608503222466
144,TX,0.8758714095917007,0.45,0.45,877,179.85608503222466
