t,state,p,acc,fitness,sample_count,step_seconds
68,NY,0.13542865096843032,0.672,0.672,139,0.21380040422081947
68,TX,0.13597687420487958,0.675,0.675,145,0.21380040422081947
69,CA,0.7340477327115854,0.718,0.718,728,0.03918229043483734
69,NY,0.13258834051664556,0.674,0.674,135,0.03918229043483734
69,TX,0.13336392677176906,0.677,0.677,137,0.03918229043483734
70,CA,0.7389086194004725,0.7318,0.7318,755,0.0388549342751503
70,NY,0.13004811457743223,0.686,0.686,116,0.0388549342751503
70,TX,0.13104326602209523,0.6844,0.6844,129,0.0388549342751503
71,CA,0.744136937406665,0.7246,0.7246,756,0.03769110143184662
71,NY,0.12750465048290752,0.6782,0.6782,126,0.03769110143184662
71,TX,0.1283584121104274,0.6786,0.6786,118,0.03769110143184662
72,CA,0.749272579546096,0.7332,0.7332,752,0.038798872381448746
72,NY,0.1249304593899872,0.6894,0.6894,126,0.038798872381448746
72,TX,0.1257969610639167,0.6888,0.6888,122,0.038798872381448746
73,CA,0.7540834243432457,0.7184,0.7184,717,0.03936446085572243
73,NY,0.12255518831087052,0.6806,0.6806,144,0.03936446085572243
73,TX,0.12336138734588376,0.6804,0.6804,139,0.03936446085572243
74,CA,0.758195753348302,0.6932,0.6932,749,0.038835179060697556
74,NY,0.12051295895995201,0.653,0.653,116,0.038835179060697556
74,TX,0.1212912876917459,0.646,0.646,135,0.038835179060697556
75,CA,0.7629584170558278,0.7372,0.7372,753,0.0383748896420002
75,NY,0.11839077528673084,0.7022,0.7022,110,0.0383748896420002
75,TX,0.11865080765744139,0.7106,0.7106,137,0.0383748896420002
76,CA,0.7661779294489365,0.7174,0.7174,768,0.03753463923931122
76,NY,0.11649503038800219,0.6782,0.6782,100,0.03753463923931122
76,TX,0.11732704016306128,0.667,0.667,132,0.03753463923931122
77,CA,0.7708819919555185,0.7064,0.7064,766,0.038497406989336014
77,NY,0.11453492089318842,0.668,0.668,121,0.038497406989336014
77,TX,0.11458308715129309,0.6732,0.6732,113,0.038497406989336014
78,CA,0.7746053540475857,0.7138,0.7138,789,0.038820039480924606
78,NY,0.1124982373893263,0.6724,0.6724,124,0.038820039480924606
78,TX,0.1128964085630881,0.6696,0.6696,87,0.038820039480924606
79,CA,0.7789905043605864,0.7192,0.7192,761,0.03984236344695091
79,NY,0.11040211864878233,0.681,0.681,122,0.03984236344695091
79,TX,0.11060737699063138,0.679,0.679,117,0.03984236344695091
80,CA,0.7829360509709173,0.7134,0.7134,792,0.04299053177237511
80,NY,0.10849577986486444,0.67,0.67,93,0.04299053177237511
80,TX,0.10856816916421826,0.6698,0.6698,115,0.04299053177237511
81,CA,0.7872746025858676,0.7222,0.7222,775,0.03885507211089134
81,NY,0.1063335969002992,0.6778,0.6778,128,0.03885507211089134
81,TX,0.10639180051383318,0.6784,0.6784,97,0.03885507211089134
82,CA,0.7915865349306704,0.6876,0.6876,802,0.03718025982379913
82,NY,0.10415959120818329,0.6518,0.6518,111,0.03718025982379913
82,TX,0.10425387386114632,0.6516,0.6516,87,0.03718025982379913
83,CA,0.7951116995057382,0.7272,0.7272,790,0.0385303869843483
83,NY,0.1024040086274253,0.6898,0.6898,113,0.0385303869843483
83,TX,0.10248429186683645,0.6906,0.6906,97,0.0385303869843483
84,CA,0.7986169003822993,0.7046,0.7046,790,0.03868599236011505
84,NY,0.10062826543290217,0.6644,0.6644,106,0.03868599236011505
84,TX,0.10075483418479851,0.6602,0.6602,104,0.03868599236011505
85,CA,0.802628049318499,0.7164,0.7164,783,0.0397636741399765
85,NY,0.09874862247971854,0.6804,0.6804,98,0.0397636741399765
85,TX,0.09862332820178252,0.6792,0.6792,119,0.0397636741399765
86,CA,0.8060203120386464,0.7124,0.7124,799,0.03717080131173134
86,NY,0.09708605772581243,0.6732,0.6732,101,0.03717080131173134
86,TX,0.09689363023554118,0.6656,0.6656,100,0.03717080131173134
87,CA,0.8099653196255683,0.7132,0.7132,821,0.03862914815545082
87,NY,0.09532788133954083,0.6812,0.6812,95,0.03862914815545082
87,TX,0.0947067990348909,0.6798,0.6798,84,0.03862914815545082
88,CA,0.8129137211036008,0.7216,0.7216,813,0.03817909583449364
88,NY,0.09388782677484575,0.6812,0.6812,105,0.03817909583449364
88,TX,0.09319845212155342,0.6804,0.6804,82,0.03817909583449364
89,CA,0.8165338861384479,0.7268,0.7268,841,0.03800833597779274
89,NY,0.09209290496660416,0.6866,0.6866,76,0.03800833597779274
89,TX,0.09137320889494786,0.6774,0.6774,83,0.03800833597779274
90,CA,0.8204374595809993,0.7336,0.7336,800,0.03766820207238197
90,NY,0.09037899277702646,0.6882,0.6882,101,0.03766820207238197
90,TX,0.08918354764197423,0.6952,0.6952,99,0.03766820207238197
91,CA,0.8240156030783246,0.721,0.721,836,0.03784463554620743
91,NY,0.08839596653250738,0.6782,0.6782,74,0.03784463554620743
91,TX,0.087588430389168,0.6724,0.6724,90,0.03784463554620743
92,CA,0.8278832973395963,0.719,0.719,818,0.038427554070949554
92,NY,0.08660221114298804,0.6722,0.6722,83,0.038427554070949554
92,TX,0.0855144915174156,0.6762,0.6762,99,0.038427554070949554
93,CA,0.8316146801904492,0.6938,0.6938,838,0.03704113885760307
93,NY,0.0846241558476014,0.6528,0.6528,77,0.03704113885760307
93,TX,0.08376116396194952,0.6428,0.6428,85,0.03704113885760307
94,CA,0.8354329757302428,0.7178,0.7178,847,0.03717600926756859
94,NY,0.08295488993910176,0.6796,0.6796,64,0.03717600926756859
94,TX,0.0816121343306554,0.6746,0.6746,89,0.03717600926756859
95,CA,0.8387015197608222,0.7164,0.7164,831,0.03742096573114395
95,NY,0.08142749517875525,0.6766,0.6766,87,0.03742096573114395
95,TX,0.07987098506042264,0.6716,0.6716,82,0.03742096573114395
96,CA,0.842046862662007,0.7096,0.7096,856,0.03847276791930199
96,NY,0.07985660882220177,0.6694,0.6694,74,0.03847276791930199
96,TX,0.07809652851579121,0.6726,0.6726,70,0.03847276791930199
97,CA,0.8450620214289045,0.7462,0.7462,842,0.038015369325876236
97,NY,0.0782580614511045,0.7026,0.7026,84,0.038015369325876236
97,TX,0.07667991711999095,0.7078,0.7078,74,0.038015369325876236
98,CA,0.8481494760647996,0.7134,0.7134,842,0.03800549730658531
98,NY,0.0765828535982357,0.6716,0.6716,76,0.03800549730658531
98,TX,0.0752676703369647,0.6692,0.6692,82,0.03800549730658531
99,CA,0.8513932547047489,0.7316,0.7316,855,0.038250651210546494
99,NY,0.07500029155555113,0.6858,0.6858,73,0.038250651210546494
99,TX,0.07360645373970003,0.6854,0.6854,72,0.038250651210546494
100,CA,0.8547675188481464,0.7098,0.7098,846,0.03849835693836212
100,NY,0.07330595054875888,0.6716,0.6716,92,0.03849835693836212
100,TX,0.0719265306030947,0.667,0.667,62,0.03849835693836212
101,CA,0.8577165743832471,0.7046,0.7046,863,0.037672482430934906
101,NY,0.07191542826348829,0.6648,0.6648,70,0.037672482430934906
101,TX,0.07036799735326453,0.658,0.658,67,0.037672482430934906
102,CA,0.8608179544794805,0.7108,0.7108,854,0.03782704845070839
102,NY,0.07049026909168857,0.6692,0.6692,74,0.03782704845070839
102,TX,0.06869177642883088,0.6708,0.6708,72,0.03782704845070839
103,CA,0.863685496471709,0.713,0.713,859,0.03861849755048752
103,NY,0.06900532615859517,0.6748,0.6748,77,0.03861849755048752
103,TX,0.06730917736969579,0.6746,0.6746,64,0.03861849755048752
104,CA,0.8663257802409347,0.712,0.712,883,0.04078724980354309
104,NY,0.06767274823947626,0.6702,0.6702,58,0.04078724980354309
104,TX,0.06600147151958913,0.666,0.666,59,0.04078724980354309
105,CA,0.8693037491009691,0.723,0.723,870,0.03911570832133293
105,NY,0.06624740135021016,0.6762,0.6762,73,0.03911570832133293
105,TX,0.06444884954882087,0.6724,0.6724,57,0.03911570832133293
106,CA,0.8725252003402936,0.7184,0.7184,862,0.038447409868240356
106,NY,0.06468682457452404,0.6826,0.6826,73,0.038447409868240356
106,TX,0.06278797508518237,0.69,0.69,65,0.038447409868240356
